model,rho_mean,rho_std,rho_n,theta_mean,theta_std,theta_n,eta_a_mean,eta_a_std,eta_a_n,eta_m_mean,eta_m_std,eta_m_n,delta_eta_mean,delta_eta_std,delta_eta_n,gamma_mis_mean,gamma_mis_std,gamma_mis_n,beta_pd_mean,beta_pd_n,beta_cd_mean,beta_cd_n,beta_ct_mean,beta_ct_n,n_games_pd,n_games_cd,n_games_ct,beta_corr_pd_cd,beta_corr_pd_ct,beta_corr_cd_ct
Claude Opus,0.4118,0.4054,44,2.0755,0.5117,400,0.9831,0.0806,1086,0.5303,0.0973,1086,0.4527,0.1172,1086,0.0178,0.5048,546,0.1599,200,0.5991,400,0.2941,1644,200,400,1705,-0.36515222758128413,0.9092465149211406,-0.4734764681073955
Claude Sonnet,0.0909,0.2928,26,1.8007,0.4792,160,0.9817,0.0961,208,0.4631,0.145,206,0.5184,0.159,206,-0.0012,0.3393,372,0.2178,80,0.5809,160,0.3008,592,80,160,677,-0.36515222758128413,0.9092465149211406,-0.4734764681073955
GPT-4o,0.4498,0.4452,53,1.8282,0.5911,400,0.9991,0.0132,911,0.5573,0.1344,910,0.4418,0.1342,910,-0.0371,0.4263,546,0.1987,200,0.4093,400,0.2999,1647,200,400,1732,-0.36515222758128413,0.9092465149211406,-0.4734764681073955
GPT-4o-mini,0.153,0.3557,32,1.7312,1.0454,160,1.0,0.0,176,0.9989,0.0106,176,0.0011,0.0106,176,-0.0221,0.2287,352,0.2346,80,0.463,160,0.3108,528,80,160,589,-0.36515222758128413,0.9092465149211406,-0.4734764681073955
Gemini 2.5 Flash,0.0092,0.0887,165,2.3865,0.5951,400,0.9969,0.031,734,0.5653,0.1449,734,0.4316,0.1462,734,-0.0169,0.4805,726,0.2443,200,0.5619,400,0.2832,1644,200,400,1729,-0.36515222758128413,0.9092465149211406,-0.4734764681073955
Gemini 2.5 Flash Lite,0.3389,0.4764,32,2.1635,0.6032,160,0.9955,0.0425,176,0.9955,0.0361,176,-0.0,0.0561,176,0.5995,0.3326,352,0.4953,80,0.4601,160,0.3581,528,80,160,589,-0.36515222758128413,0.9092465149211406,-0.4734764681073955
Human Prior (Abatayo & Lynham 2022),,,0,2.2828,0.3234,240,,,0,,,0,,,0,,,0,,0,0.4564,240,,0,0,240,0,-0.36515222758128413,0.9092465149211406,-0.4734764681073955
Human Prior (Dvorak & Fehrler 2024),0.4046,0.3154,102,,,0,,,0,,,0,,,0,,,0,0.4595,120,,0,,0,120,0,0,-0.36515222758128413,0.9092465149211406,-0.4734764681073955
Human Prior (Gneezy 2005),,,0,,,0,0.9607,0.1184,122,0.6339,0.3113,122,0.3268,0.3636,122,-0.15,0.3416,120,,0,,0,0.3047,243,0,0,243,-0.36515222758128413,0.9092465149211406,-0.4734764681073955
